2021-10-16 08:30:00,19885,1
2021-10-16 08:40:00,19885,1
2021-10-16 09:00:00,19885,1
2021-10-16 09:25:00,19885,1
2021-10-16 09:30:00,19885,1
2021-10-16 10:10:00,19885,1
2021-10-16 10:50:00,19885,1
2021-10-16 11:10:00,19885,1
2021-10-16 11:35:00,19885,1
2021-10-16 11:40:00,19885,1
2021-10-16 11:45:00,19885,1
2021-10-16 11:50:00,19885,1
2021-10-16 12:00:00,19885,1
2021-10-16 12:10:00,19885,1
2021-10-16 12:50:00,19885,1
2021-10-16 12:55:00,19885,1
2021-10-16 13:05:00,19885,1
2021-10-16 14:05:00,19885,1
2021-10-16 14:10:00,19885,1
2021-10-16 14:20:00,19885,1
2021-10-16 14:40:00,19885,1
2021-10-16 14:55:00,19885,1
2021-10-16 15:10:00,19885,1
2021-10-16 15:15:00,19885,1
2021-10-16 15:35:00,19885,1
2021-10-16 15:40:00,19885,1
2021-10-16 16:00:00,19885,1
2021-10-16 16:05:00,19885,1
2021-10-16 16:15:00,19885,1
2021-10-16 16:20:00,19885,1
2021-10-16 16:45:00,19885,1
2021-10-16 16:50:00,19885,1
2021-10-16 17:45:00,19885,1
2021-10-16 19:05:00,19885,1
2021-10-16 19:20:00,19885,1
2021-10-16 08:25:00,19791,1
2021-10-16 09:25:00,19791,1
2021-10-16 13:35:00,19791,1
2021-10-16 15:05:00,19791,1
2021-10-16 15:15:00,19791,1
2021-10-16 19:35:00,19791,1
2021-10-16 11:55:00,19798,1
2021-10-16 08:05:00,19790,1
2021-10-16 08:10:00,19790,1
2021-10-16 08:30:00,19790,1
2021-10-16 08:35:00,19790,1
2021-10-16 08:40:00,19790,1
2021-10-16 08:45:00,19790,1
2021-10-16 08:50:00,19790,1
2021-10-16 08:55:00,19790,1
2021-10-16 09:00:00,19790,1
2021-10-16 09:05:00,19790,1
2021-10-16 09:10:00,19790,1
2021-10-16 09:15:00,19790,1
2021-10-16 09:20:00,19790,1
2021-10-16 09:30:00,19790,1
2021-10-16 09:35:00,19790,1
2021-10-16 09:40:00,19790,1
2021-10-16 09:45:00,19790,1
2021-10-16 09:55:00,19790,1
2021-10-16 10:05:00,19790,1
2021-10-16 10:15:00,19790,1
2021-10-16 10:30:00,19790,1
2021-10-16 10:40:00,19790,1
2021-10-16 10:45:00,19790,1
2021-10-16 10:50:00,19790,1
2021-10-16 10:55:00,19790,1
2021-10-16 11:00:00,19790,1
2021-10-16 11:20:00,19790,1
2021-10-16 11:30:00,19790,1
2021-10-16 11:35:00,19790,1
2021-10-16 11:40:00,19790,1
2021-10-16 11:50:00,19790,1
2021-10-16 11:55:00,19790,1
2021-10-16 12:00:00,19790,1
2021-10-16 12:10:00,19790,1
2021-10-16 12:20:00,19790,1
2021-10-16 12:25:00,19790,1
2021-10-16 12:35:00,19790,1
2021-10-16 12:40:00,19790,1
2021-10-16 12:45:00,19790,1
2021-10-16 12:50:00,19790,1
2021-10-16 12:55:00,19790,1
2021-10-16 13:00:00,19790,1
2021-10-16 13:05:00,19790,1
2021-10-16 13:10:00,19790,1
2021-10-16 13:20:00,19790,1
2021-10-16 13:25:00,19790,1
2021-10-16 13:35:00,19790,1
2021-10-16 13:40:00,19790,1
2021-10-16 13:45:00,19790,1
2021-10-16 13:50:00,19790,1
2021-10-16 13:55:00,19790,1
2021-10-16 14:00:00,19790,1
2021-10-16 14:05:00,19790,1
2021-10-16 14:20:00,19790,1
2021-10-16 14:25:00,19790,1
2021-10-16 14:30:00,19790,1
2021-10-16 14:40:00,19790,1
2021-10-16 14:45:00,19790,1
2021-10-16 14:50:00,19790,1
2021-10-16 15:15:00,19790,1
2021-10-16 15:20:00,19790,1
2021-10-16 15:25:00,19790,1
2021-10-16 15:30:00,19790,1
2021-10-16 15:35:00,19790,1
2021-10-16 15:40:00,19790,1
2021-10-16 15:45:00,19790,1
2021-10-16 16:00:00,19790,1
2021-10-16 16:05:00,19790,1
2021-10-16 16:20:00,19790,1
2021-10-16 16:25:00,19790,1
2021-10-16 16:30:00,19790,1
2021-10-16 16:35:00,19790,1
2021-10-16 16:40:00,19790,1
2021-10-16 16:45:00,19790,1
2021-10-16 16:50:00,19790,1
2021-10-16 17:00:00,19790,1
