time,congestion_from_road,congestion_to_road
2021-10-19 18:15:00,1043.0,1042.0
2021-10-19 16:55:00,9977.0,22894.0
2021-10-19 17:00:00,9977.0,22894.0
2021-10-19 19:10:00,9977.0,9979.0
2021-10-19 17:25:00,4688.0,2458.0
2021-10-19 17:30:00,4688.0,4687.0
2021-10-19 18:20:00,4688.0,2458.0
2021-10-19 16:20:00,2653.0,19430.0
2021-10-19 16:25:00,2653.0,19424.0
2021-10-19 16:45:00,2653.0,19424.0
2021-10-19 17:45:00,2653.0,19424.0
2021-10-19 16:15:00,22104.0,19433.0
2021-10-19 16:35:00,22104.0,4505.0
2021-10-19 16:45:00,22104.0,19433.0
2021-10-19 17:40:00,22104.0,4505.0
2021-10-19 17:40:00,22104.0,19433.0
2021-10-19 19:15:00,22104.0,19433.0
2021-10-19 19:40:00,9984.0,9982.0
2021-10-19 16:55:00,9285.0,9287.0
2021-10-19 16:30:00,9288.0,28092.0
2021-10-19 16:35:00,9288.0,28092.0
2021-10-19 16:50:00,9288.0,28092.0
2021-10-19 18:40:00,9288.0,28092.0
2021-10-19 16:35:00,9289.0,9291.0
2021-10-19 16:00:00,9290.0,9296.0
2021-10-19 16:45:00,9290.0,9296.0
2021-10-19 16:45:00,9290.0,9293.0
2021-10-19 16:50:00,9290.0,9296.0
2021-10-19 16:55:00,9290.0,9293.0
2021-10-19 17:10:00,9290.0,9293.0
2021-10-19 17:25:00,9290.0,9296.0
2021-10-19 17:25:00,9290.0,9293.0
2021-10-19 18:05:00,9290.0,9293.0
2021-10-19 18:30:00,9290.0,9296.0
2021-10-19 18:45:00,9290.0,9293.0
2021-10-19 19:35:00,9290.0,9296.0
2021-10-19 19:35:00,9290.0,9288.0
2021-10-19 19:35:00,9290.0,9293.0
2021-10-19 16:15:00,9291.0,9309.0
2021-10-19 16:20:00,9291.0,9306.0
2021-10-19 16:40:00,9291.0,9977.0
2021-10-19 17:10:00,9291.0,9309.0
2021-10-19 17:15:00,9291.0,9977.0
2021-10-19 17:15:00,9291.0,9309.0
2021-10-19 17:20:00,9291.0,9977.0
2021-10-19 17:20:00,9291.0,9309.0
2021-10-19 19:30:00,9291.0,9306.0
2021-10-19 16:15:00,19532.0,22328.0
2021-10-19 16:15:00,19532.0,22290.0
2021-10-19 16:20:00,19532.0,22328.0
2021-10-19 16:20:00,19532.0,22290.0
2021-10-19 16:25:00,19532.0,22328.0
2021-10-19 16:40:00,19532.0,22328.0
2021-10-19 16:40:00,19532.0,22290.0
2021-10-19 16:45:00,19532.0,22290.0
2021-10-19 17:00:00,19532.0,22328.0
2021-10-19 17:00:00,19532.0,22290.0
2021-10-19 17:05:00,19532.0,22328.0
2021-10-19 17:05:00,19532.0,22290.0
2021-10-19 17:10:00,19532.0,22290.0
2021-10-19 17:15:00,19532.0,22328.0
2021-10-19 17:35:00,19532.0,22290.0
2021-10-19 17:40:00,19532.0,22290.0
2021-10-19 17:45:00,19532.0,22290.0
2021-10-19 17:50:00,19532.0,22328.0
2021-10-19 18:00:00,19532.0,22290.0
2021-10-19 18:05:00,19532.0,22290.0
2021-10-19 18:10:00,19532.0,22290.0
2021-10-19 18:35:00,19532.0,22328.0
2021-10-19 18:35:00,19532.0,22290.0
2021-10-19 18:40:00,19532.0,22290.0
2021-10-19 18:55:00,19532.0,22290.0
2021-10-19 19:00:00,19532.0,22290.0
2021-10-19 19:05:00,19532.0,22290.0
2021-10-19 19:35:00,19532.0,22290.0
2021-10-19 19:40:00,19532.0,22290.0
2021-10-19 16:45:00,9292.0,9296.0
2021-10-19 19:30:00,9292.0,9296.0
2021-10-19 19:30:00,9292.0,9288.0
2021-10-19 18:05:00,25680.0,6864.0
2021-10-19 16:10:00,25682.0,26315.0
2021-10-19 17:50:00,25683.0,31904.0
2021-10-19 17:50:00,25683.0,31871.0
2021-10-19 18:35:00,9296.0,15410.0
2021-10-19 17:35:00,9301.0,9980.0
2021-10-19 17:00:00,9300.0,19788.0
2021-10-19 17:25:00,9309.0,19788.0
2021-10-19 17:30:00,9309.0,9301.0
2021-10-19 18:40:00,9309.0,9301.0
2021-10-19 16:10:00,19552.0,22118.0
2021-10-19 16:15:00,19552.0,22118.0
2021-10-19 17:30:00,19552.0,22118.0
2021-10-19 17:35:00,19552.0,22118.0
2021-10-19 18:00:00,19552.0,22118.0
2021-10-19 18:05:00,19552.0,22118.0
2021-10-19 18:15:00,19552.0,22118.0
2021-10-19 18:25:00,19552.0,22118.0
2021-10-19 18:50:00,19552.0,22118.0
2021-10-19 18:55:00,19552.0,22118.0
2021-10-19 17:25:00,19554.0,22116.0
2021-10-19 18:25:00,19554.0,22116.0
2021-10-19 18:50:00,19554.0,22116.0
2021-10-19 18:55:00,19554.0,22116.0
2021-10-19 19:00:00,19554.0,22116.0
2021-10-19 19:35:00,19554.0,22116.0
2021-10-19 19:40:00,19554.0,22116.0
2021-10-19 19:45:00,19554.0,22116.0
2021-10-19 17:40:00,19555.0,22084.0
2021-10-19 17:50:00,19555.0,22084.0
2021-10-19 18:15:00,19555.0,1703.0
2021-10-19 18:20:00,19555.0,22084.0
2021-10-19 19:05:00,19555.0,22084.0
2021-10-19 19:50:00,19555.0,1703.0
2021-10-19 16:35:00,1444.0,1445.0
2021-10-19 16:55:00,1444.0,1445.0
2021-10-19 16:55:00,1444.0,1447.0
2021-10-19 17:25:00,1444.0,1445.0
2021-10-19 18:15:00,1444.0,1042.0
2021-10-19 18:40:00,1444.0,1042.0
2021-10-19 19:35:00,1444.0,1445.0
2021-10-19 16:35:00,19563.0,21097.0
2021-10-19 16:40:00,19563.0,21097.0
2021-10-19 17:25:00,3181.0,149.0
2021-10-19 17:55:00,3181.0,21086.0
2021-10-19 18:30:00,3181.0,151.0
2021-10-19 18:50:00,3181.0,21086.0
2021-10-19 18:20:00,3179.0,3178.0
2021-10-19 18:25:00,3179.0,3178.0
2021-10-19 18:30:00,3179.0,3178.0
2021-10-19 18:50:00,3179.0,5602.0
2021-10-19 18:10:00,3180.0,3181.0
2021-10-19 18:10:00,3180.0,3179.0
2021-10-19 16:00:00,3178.0,3181.0
2021-10-19 17:15:00,3178.0,3181.0
2021-10-19 17:15:00,3178.0,3179.0
2021-10-19 17:15:00,3178.0,19325.0
2021-10-19 17:20:00,3178.0,3179.0
2021-10-19 17:20:00,3178.0,19325.0
2021-10-19 17:55:00,3178.0,19325.0
2021-10-19 18:35:00,3178.0,19325.0
2021-10-19 18:40:00,3178.0,3181.0
2021-10-19 18:40:00,3178.0,3179.0
2021-10-19 18:55:00,3178.0,19325.0
2021-10-19 19:00:00,3178.0,19325.0
2021-10-19 19:10:00,3178.0,19325.0
2021-10-19 19:35:00,3178.0,19325.0
2021-10-19 17:30:00,19603.0,2758.0
2021-10-19 16:10:00,31900.0,31871.0
2021-10-19 17:50:00,31900.0,31904.0
2021-10-19 17:50:00,31900.0,31871.0
2021-10-19 16:00:00,31912.0,31900.0
2021-10-19 17:25:00,31912.0,31900.0
2021-10-19 17:30:00,31914.0,31884.0
2021-10-19 17:00:00,11230.0,11231.0
2021-10-19 16:35:00,3256.0,19602.0
2021-10-19 17:10:00,3256.0,19602.0
2021-10-19 17:15:00,3256.0,19602.0
2021-10-19 17:20:00,3256.0,19602.0
2021-10-19 17:20:00,3256.0,2758.0
2021-10-19 17:25:00,3256.0,2758.0
2021-10-19 17:30:00,3256.0,2758.0
2021-10-19 18:30:00,3256.0,2758.0
2021-10-19 18:25:00,1216.0,2886.0
2021-10-19 18:50:00,1216.0,1219.0
2021-10-19 17:30:00,1218.0,1219.0
2021-10-19 18:35:00,1218.0,2886.0
2021-10-19 19:30:00,1218.0,1219.0
2021-10-19 16:45:00,1219.0,1218.0
2021-10-19 18:20:00,1219.0,1218.0
2021-10-19 18:45:00,1219.0,1218.0
2021-10-19 18:55:00,1219.0,1218.0
2021-10-19 18:55:00,1219.0,1381.0
2021-10-19 19:25:00,1219.0,1381.0
2021-10-19 18:40:00,15559.0,1673.0
2021-10-19 17:00:00,19658.0,19659.0
2021-10-19 17:05:00,19658.0,19659.0
2021-10-19 18:30:00,19658.0,19659.0
2021-10-19 18:35:00,19658.0,19659.0
2021-10-19 16:20:00,1228.0,1229.0
2021-10-19 18:40:00,1228.0,2430.0
2021-10-19 18:45:00,1228.0,2430.0
2021-10-19 16:35:00,1229.0,1228.0
2021-10-19 16:35:00,1229.0,4781.0
2021-10-19 16:45:00,1229.0,208.0
2021-10-19 16:45:00,1229.0,14589.0
2021-10-19 16:50:00,1229.0,14589.0
2021-10-19 17:15:00,1229.0,14589.0
2021-10-19 17:25:00,1229.0,208.0
2021-10-19 17:25:00,1229.0,14589.0
2021-10-19 17:30:00,1229.0,4781.0
2021-10-19 17:35:00,1229.0,4781.0
2021-10-19 17:45:00,1229.0,1228.0
2021-10-19 18:00:00,1229.0,208.0
2021-10-19 18:05:00,1229.0,208.0
2021-10-19 18:05:00,1229.0,1228.0
2021-10-19 18:05:00,1229.0,4781.0
2021-10-19 18:10:00,1229.0,1228.0
2021-10-19 18:30:00,1229.0,14589.0
2021-10-19 18:45:00,1229.0,4781.0
2021-10-19 19:10:00,1229.0,4781.0
2021-10-19 19:25:00,1229.0,14589.0
2021-10-19 19:35:00,1229.0,208.0
2021-10-19 18:15:00,1230.0,1229.0
2021-10-19 18:35:00,1230.0,1229.0
2021-10-19 19:15:00,1230.0,1229.0
2021-10-19 16:35:00,1231.0,2813.0
2021-10-19 18:10:00,1231.0,2813.0
2021-10-19 18:20:00,1231.0,10408.0
2021-10-19 18:00:00,1234.0,5778.0
2021-10-19 18:05:00,1234.0,5778.0
2021-10-19 18:10:00,1234.0,5778.0
2021-10-19 16:10:00,31968.0,31966.0
2021-10-19 16:35:00,31969.0,19635.0
2021-10-19 17:30:00,1251.0,324.0
2021-10-19 18:00:00,1251.0,324.0
2021-10-19 18:35:00,1251.0,19405.0
2021-10-19 19:35:00,1251.0,324.0
2021-10-19 18:10:00,1250.0,6404.0
2021-10-19 19:15:00,1250.0,6404.0
2021-10-19 16:00:00,1248.0,1251.0
2021-10-19 17:20:00,1248.0,1251.0
2021-10-19 17:20:00,1248.0,6404.0
2021-10-19 17:35:00,1248.0,1251.0
2021-10-19 16:35:00,1249.0,1248.0
2021-10-19 19:05:00,1249.0,3702.0
2021-10-19 16:55:00,23786.0,19688.0
2021-10-19 17:00:00,23786.0,19688.0
2021-10-19 18:45:00,23787.0,22100.0
2021-10-19 19:10:00,23787.0,22102.0
2021-10-19 17:55:00,24310.0,19209.0
2021-10-19 19:35:00,24310.0,19209.0
2021-10-19 17:50:00,9506.0,4844.0
2021-10-19 17:55:00,9506.0,4844.0
2021-10-19 18:00:00,9506.0,4844.0
2021-10-19 18:00:00,9506.0,9516.0
2021-10-19 16:15:00,32040.0,9506.0
2021-10-19 16:50:00,32040.0,9506.0
2021-10-19 17:45:00,32040.0,9506.0
2021-10-19 17:45:00,32040.0,14284.0
2021-10-19 18:25:00,32040.0,9506.0
2021-10-19 19:30:00,32040.0,9506.0
2021-10-19 18:10:00,32041.0,5823.0
2021-10-19 18:15:00,32041.0,5823.0
2021-10-19 18:20:00,32041.0,5823.0
2021-10-19 19:15:00,32041.0,5823.0
2021-10-19 19:20:00,32041.0,5823.0
2021-10-19 16:10:00,19790.0,22865.0
2021-10-19 16:50:00,19790.0,22865.0
2021-10-19 17:40:00,19790.0,22884.0
2021-10-19 17:55:00,19790.0,22884.0
2021-10-19 18:00:00,19790.0,22884.0
2021-10-19 19:00:00,19790.0,22884.0
2021-10-19 19:05:00,19790.0,22884.0
2021-10-19 19:35:00,19790.0,22884.0
2021-10-19 19:40:00,19790.0,22884.0
2021-10-19 16:30:00,19791.0,9959.0
2021-10-19 17:15:00,19791.0,9959.0
2021-10-19 18:00:00,19791.0,22897.0
2021-10-19 18:30:00,19791.0,9959.0
2021-10-19 18:45:00,19791.0,9959.0
2021-10-19 18:50:00,19791.0,22886.0
2021-10-19 19:25:00,19791.0,22897.0
2021-10-19 17:50:00,19794.0,23336.0
2021-10-19 16:50:00,23895.0,23310.0
2021-10-19 18:15:00,30046.0,30051.0
2021-10-19 18:25:00,30051.0,15559.0
2021-10-19 18:30:00,30051.0,15559.0
2021-10-19 18:35:00,30051.0,15559.0
2021-10-19 16:40:00,3428.0,3680.0
2021-10-19 16:40:00,3428.0,19353.0
2021-10-19 16:40:00,3428.0,1444.0
2021-10-19 17:05:00,3428.0,3429.0
2021-10-19 17:10:00,3428.0,19353.0
2021-10-19 17:35:00,3428.0,3680.0
2021-10-19 17:35:00,3428.0,3429.0
2021-10-19 18:25:00,3428.0,1444.0
2021-10-19 18:30:00,3428.0,1444.0
2021-10-19 18:40:00,3428.0,19353.0
2021-10-19 18:45:00,3428.0,3429.0
2021-10-19 19:10:00,3428.0,19353.0
2021-10-19 19:30:00,3428.0,3680.0
2021-10-19 19:30:00,3428.0,19353.0
2021-10-19 19:40:00,3428.0,1444.0
2021-10-19 16:25:00,30053.0,30051.0
2021-10-19 16:35:00,30053.0,30051.0
2021-10-19 18:00:00,30055.0,30046.0
2021-10-19 16:35:00,3429.0,3428.0
2021-10-19 17:55:00,3429.0,3428.0
2021-10-19 17:55:00,3429.0,1974.0
2021-10-19 18:00:00,3429.0,3428.0
2021-10-19 18:00:00,3429.0,1974.0
2021-10-19 19:15:00,3429.0,3428.0
2021-10-19 19:20:00,3429.0,3428.0
2021-10-19 19:45:00,3429.0,3428.0
2021-10-19 18:20:00,5506.0,4948.0
2021-10-19 18:45:00,5506.0,14588.0
2021-10-19 18:45:00,5506.0,4606.0
2021-10-19 19:25:00,5506.0,4606.0
2021-10-19 19:35:00,5506.0,4948.0
2021-10-19 18:05:00,30088.0,30139.0
2021-10-19 18:15:00,30088.0,30139.0
2021-10-19 18:15:00,30088.0,30086.0
2021-10-19 18:20:00,30088.0,30086.0
2021-10-19 17:25:00,30090.0,20064.0
2021-10-19 17:45:00,30090.0,30088.0
2021-10-19 17:50:00,30090.0,30088.0
2021-10-19 18:10:00,30090.0,14562.0
2021-10-19 18:15:00,30090.0,14562.0
2021-10-19 18:20:00,30090.0,30081.0
2021-10-19 18:25:00,30090.0,30081.0
2021-10-19 18:30:00,30090.0,30088.0
2021-10-19 18:35:00,30090.0,30088.0
2021-10-19 16:10:00,30092.0,19563.0
2021-10-19 16:10:00,30092.0,30090.0
2021-10-19 16:15:00,30092.0,19563.0
2021-10-19 16:15:00,30092.0,30090.0
2021-10-19 16:20:00,30092.0,19563.0
2021-10-19 16:20:00,30092.0,30090.0
2021-10-19 16:55:00,30092.0,30138.0
2021-10-19 17:00:00,30092.0,19563.0
2021-10-19 17:35:00,30092.0,19563.0
2021-10-19 17:40:00,30092.0,19563.0
2021-10-19 17:40:00,30092.0,30090.0
2021-10-19 17:55:00,30092.0,19563.0
2021-10-19 17:55:00,30092.0,30090.0
2021-10-19 18:25:00,30092.0,30138.0
2021-10-19 18:35:00,30092.0,19563.0
2021-10-19 18:40:00,30092.0,19563.0
2021-10-19 18:45:00,30092.0,30138.0
2021-10-19 19:05:00,30092.0,30090.0
2021-10-19 19:40:00,30092.0,30090.0
2021-10-19 19:45:00,30092.0,30090.0
2021-10-19 19:50:00,30092.0,30090.0
2021-10-19 17:40:00,30086.0,30141.0
2021-10-19 18:30:00,30086.0,4862.0
2021-10-19 17:15:00,5528.0,1234.0
2021-10-19 17:20:00,5528.0,1234.0
2021-10-19 17:25:00,5528.0,5529.0
2021-10-19 17:30:00,5528.0,5529.0
2021-10-19 17:30:00,5528.0,9518.0
2021-10-19 17:35:00,5528.0,9518.0
2021-10-19 18:15:00,5528.0,1234.0
2021-10-19 18:20:00,5528.0,1234.0
2021-10-19 18:25:00,5528.0,1234.0
2021-10-19 18:25:00,5528.0,9518.0
2021-10-19 18:30:00,5528.0,9518.0
2021-10-19 18:35:00,5528.0,9518.0
2021-10-19 19:20:00,5528.0,5529.0
2021-10-19 19:25:00,5528.0,5529.0
2021-10-19 16:00:00,17817.0,1232.0
2021-10-19 16:05:00,17817.0,1232.0
2021-10-19 17:35:00,17817.0,4845.0
2021-10-19 17:40:00,17817.0,4845.0
2021-10-19 16:10:00,1445.0,19353.0
2021-10-19 16:20:00,1445.0,1444.0
2021-10-19 16:25:00,1445.0,1444.0
2021-10-19 16:30:00,1445.0,19353.0
2021-10-19 17:00:00,1445.0,1444.0
2021-10-19 17:05:00,1445.0,3429.0
2021-10-19 17:35:00,1445.0,3680.0
2021-10-19 17:35:00,1445.0,3429.0
2021-10-19 18:05:00,1445.0,3680.0
2021-10-19 18:05:00,1445.0,1444.0
2021-10-19 18:25:00,1445.0,1444.0
2021-10-19 18:30:00,1445.0,1444.0
2021-10-19 19:10:00,1445.0,19353.0
2021-10-19 19:30:00,1445.0,3680.0
2021-10-19 19:30:00,1445.0,19353.0
2021-10-19 19:40:00,1445.0,1444.0
2021-10-19 16:00:00,1447.0,1446.0
2021-10-19 16:30:00,1447.0,1892.0
2021-10-19 16:30:00,1447.0,1446.0
2021-10-19 16:30:00,1447.0,14311.0
2021-10-19 16:45:00,1447.0,1892.0
2021-10-19 16:50:00,1447.0,1446.0
2021-10-19 17:40:00,1447.0,19381.0
2021-10-19 17:50:00,1447.0,1892.0
2021-10-19 17:50:00,1447.0,14311.0
2021-10-19 17:55:00,1447.0,1892.0
2021-10-19 17:55:00,1447.0,14311.0
2021-10-19 18:10:00,1447.0,1892.0
2021-10-19 18:10:00,1447.0,14311.0
2021-10-19 18:50:00,1447.0,19381.0
2021-10-19 19:35:00,1447.0,1892.0
2021-10-19 19:35:00,1447.0,19381.0
2021-10-19 19:40:00,1447.0,19381.0
2021-10-19 16:05:00,1446.0,1042.0
2021-10-19 16:05:00,1446.0,1445.0
2021-10-19 16:25:00,1446.0,1042.0
2021-10-19 16:45:00,1446.0,1042.0
2021-10-19 16:45:00,1446.0,1445.0
2021-10-19 16:55:00,1446.0,1445.0
2021-10-19 16:55:00,1446.0,1447.0
2021-10-19 17:00:00,1446.0,1042.0
2021-10-19 17:15:00,1446.0,1447.0
2021-10-19 17:25:00,1446.0,1445.0
2021-10-19 17:45:00,1446.0,1042.0
2021-10-19 17:50:00,1446.0,1042.0
2021-10-19 18:10:00,1446.0,1445.0
2021-10-19 18:15:00,1446.0,1042.0
2021-10-19 18:20:00,1446.0,1042.0
2021-10-19 18:25:00,1446.0,1447.0
2021-10-19 18:45:00,1446.0,1042.0
2021-10-19 18:55:00,1446.0,1445.0
2021-10-19 19:10:00,1446.0,1447.0
2021-10-19 19:15:00,1446.0,1445.0
2021-10-19 19:20:00,1446.0,1445.0
2021-10-19 19:25:00,1446.0,1042.0
2021-10-19 19:25:00,1446.0,1445.0
2021-10-19 19:45:00,1446.0,1445.0
2021-10-19 19:40:00,19887.0,24999.0
2021-10-19 16:15:00,30139.0,30090.0
2021-10-19 16:15:00,30139.0,19563.0
2021-10-19 18:00:00,30139.0,30090.0
2021-10-19 16:00:00,30141.0,30092.0
2021-10-19 18:50:00,30141.0,10431.0
2021-10-19 16:55:00,5572.0,21084.0
2021-10-19 17:05:00,5572.0,21084.0
2021-10-19 19:35:00,5572.0,21084.0
2021-10-19 17:00:00,5570.0,21084.0
2021-10-19 17:00:00,5570.0,5573.0
2021-10-19 17:30:00,5570.0,21084.0
2021-10-19 18:00:00,5570.0,5573.0
2021-10-19 18:05:00,5570.0,148.0
2021-10-19 19:30:00,5570.0,21084.0
2021-10-19 19:35:00,5570.0,21084.0
2021-10-19 16:25:00,5573.0,5821.0
2021-10-19 17:10:00,5573.0,5819.0
2021-10-19 17:10:00,5573.0,5572.0
2021-10-19 17:10:00,5573.0,5822.0
2021-10-19 17:35:00,5573.0,5819.0
2021-10-19 17:55:00,5573.0,5821.0
2021-10-19 18:05:00,5573.0,5819.0
2021-10-19 18:05:00,5573.0,5572.0
2021-10-19 18:05:00,5573.0,5822.0
2021-10-19 18:10:00,5573.0,5822.0
2021-10-19 18:15:00,5573.0,5822.0
2021-10-19 18:25:00,5573.0,5822.0
2021-10-19 18:30:00,5573.0,5572.0
2021-10-19 18:45:00,5573.0,5821.0
2021-10-19 19:10:00,5573.0,5572.0
2021-10-19 19:35:00,5573.0,5821.0
2021-10-19 16:50:00,5571.0,4832.0
2021-10-19 16:50:00,5571.0,5570.0
2021-10-19 17:20:00,5571.0,5570.0
2021-10-19 17:50:00,5571.0,5570.0
2021-10-19 16:10:00,19426.0,19427.0
2021-10-19 16:35:00,19426.0,3640.0
2021-10-19 17:25:00,19426.0,19427.0
2021-10-19 17:35:00,19426.0,3640.0
2021-10-19 17:40:00,19426.0,3640.0
2021-10-19 17:50:00,19426.0,19427.0
2021-10-19 18:15:00,19426.0,3640.0
2021-10-19 18:15:00,19426.0,19427.0
2021-10-19 18:25:00,19426.0,19427.0
2021-10-19 18:50:00,19426.0,3640.0
2021-10-19 18:50:00,19426.0,19427.0
2021-10-19 16:25:00,19427.0,19426.0
2021-10-19 17:05:00,19427.0,19426.0
2021-10-19 18:00:00,19427.0,22107.0
2021-10-19 18:30:00,19427.0,22107.0
2021-10-19 18:35:00,19427.0,19426.0
2021-10-19 18:55:00,19427.0,22107.0
2021-10-19 19:10:00,19427.0,22107.0
2021-10-19 19:15:00,19427.0,22107.0
2021-10-19 17:10:00,24312.0,19162.0
2021-10-19 18:05:00,24312.0,24313.0
2021-10-19 19:25:00,5600.0,5603.0
2021-10-19 16:25:00,5601.0,4398.0
2021-10-19 17:15:00,5601.0,4398.0
2021-10-19 17:35:00,5601.0,4398.0
2021-10-19 16:05:00,5602.0,5601.0
2021-10-19 16:05:00,5602.0,5820.0
2021-10-19 17:05:00,5602.0,5601.0
2021-10-19 17:20:00,5602.0,5601.0
2021-10-19 17:20:00,5602.0,5820.0
2021-10-19 17:30:00,5602.0,5820.0
2021-10-19 18:00:00,5602.0,5601.0
2021-10-19 18:00:00,5602.0,150.0
2021-10-19 18:30:00,5602.0,5820.0
2021-10-19 18:35:00,5602.0,150.0
2021-10-19 18:55:00,5602.0,5603.0
2021-10-19 19:05:00,5602.0,5820.0
2021-10-19 16:45:00,5603.0,3178.0
2021-10-19 16:45:00,5603.0,4966.0
2021-10-19 17:05:00,5603.0,3178.0
2021-10-19 17:10:00,5603.0,5602.0
2021-10-19 17:10:00,5603.0,3178.0
2021-10-19 18:05:00,5603.0,5602.0
2021-10-19 18:05:00,5603.0,4966.0
2021-10-19 18:15:00,5603.0,4966.0
2021-10-19 18:25:00,5603.0,3178.0
2021-10-19 18:45:00,5603.0,5602.0
2021-10-19 19:05:00,5603.0,3178.0
2021-10-19 19:20:00,5603.0,5602.0
2021-10-19 19:50:00,5603.0,5602.0
2021-10-19 19:50:00,5603.0,3178.0
2021-10-19 16:20:00,24318.0,24319.0
2021-10-19 16:25:00,24318.0,24319.0
2021-10-19 16:50:00,24318.0,1531.0
2021-10-19 16:50:00,24318.0,28773.0
2021-10-19 16:55:00,24318.0,1531.0
2021-10-19 17:05:00,24318.0,24319.0
2021-10-19 17:10:00,24318.0,24319.0
2021-10-19 17:15:00,24318.0,24319.0
2021-10-19 17:15:00,24320.0,24321.0
2021-10-19 19:25:00,24320.0,24321.0
2021-10-19 16:20:00,1530.0,24319.0
2021-10-19 16:25:00,1530.0,24319.0
2021-10-19 16:50:00,1530.0,1531.0
2021-10-19 16:50:00,1530.0,28773.0
2021-10-19 16:55:00,1530.0,1531.0
2021-10-19 17:05:00,1530.0,24319.0
2021-10-19 17:10:00,1530.0,24319.0
2021-10-19 17:15:00,1530.0,24319.0
2021-10-19 17:55:00,1530.0,24319.0
2021-10-19 18:00:00,1530.0,24319.0
2021-10-19 19:40:00,1530.0,28773.0
2021-10-19 17:05:00,1531.0,20321.0
2021-10-19 16:15:00,1532.0,28766.0
2021-10-19 16:45:00,1532.0,28769.0
2021-10-19 19:45:00,1532.0,28766.0
2021-10-19 19:50:00,1532.0,28766.0
2021-10-19 16:00:00,1533.0,1532.0
2021-10-19 16:05:00,1533.0,4951.0
2021-10-19 16:15:00,1533.0,4949.0
2021-10-19 16:20:00,1533.0,1532.0
2021-10-19 16:20:00,1533.0,4949.0
2021-10-19 16:25:00,1533.0,4951.0
2021-10-19 17:05:00,1533.0,1532.0
2021-10-19 17:25:00,1533.0,1532.0
2021-10-19 17:25:00,1533.0,4949.0
2021-10-19 17:25:00,1533.0,4951.0
2021-10-19 17:50:00,1533.0,4949.0
2021-10-19 18:10:00,1533.0,1532.0
2021-10-19 18:35:00,1533.0,1532.0
2021-10-19 18:55:00,1533.0,4949.0
2021-10-19 19:00:00,1533.0,4951.0
2021-10-19 19:05:00,1533.0,1532.0
2021-10-19 19:15:00,1533.0,4949.0
2021-10-19 19:30:00,1533.0,1532.0
2021-10-19 19:35:00,1533.0,1532.0
2021-10-19 19:35:00,1533.0,4951.0
2021-10-19 19:45:00,1533.0,4949.0
2021-10-19 19:45:00,1533.0,4951.0
2021-10-19 19:20:00,21068.0,21085.0
2021-10-19 18:50:00,19988.0,66.0
2021-10-19 18:15:00,22042.0,24964.0
2021-10-19 18:55:00,22042.0,24964.0
2021-10-19 19:30:00,22042.0,24964.0
2021-10-19 16:05:00,22043.0,22098.0
2021-10-19 16:15:00,22043.0,19143.0
2021-10-19 18:10:00,22043.0,22098.0
2021-10-19 18:20:00,22043.0,19143.0
2021-10-19 18:50:00,22043.0,19143.0
2021-10-19 19:20:00,22043.0,19143.0
2021-10-19 19:20:00,22051.0,24965.0
2021-10-19 18:40:00,22052.0,22076.0
2021-10-19 19:05:00,22052.0,22076.0
2021-10-19 19:10:00,22052.0,22076.0
2021-10-19 16:10:00,22053.0,22094.0
2021-10-19 17:00:00,22053.0,22097.0
2021-10-19 19:10:00,22053.0,22097.0
2021-10-19 19:30:00,22053.0,22097.0
2021-10-19 19:45:00,22053.0,22081.0
2021-10-19 19:45:00,22053.0,22097.0
2021-10-19 19:50:00,22053.0,22094.0
2021-10-19 16:25:00,3615.0,6949.0
2021-10-19 16:25:00,3615.0,1928.0
2021-10-19 17:15:00,3615.0,3614.0
2021-10-19 17:40:00,3615.0,19552.0
2021-10-19 17:40:00,3615.0,6949.0
2021-10-19 17:40:00,3615.0,1928.0
2021-10-19 18:05:00,3615.0,3614.0
2021-10-19 18:10:00,3615.0,1928.0
2021-10-19 18:10:00,3615.0,3614.0
2021-10-19 18:15:00,3615.0,6949.0
2021-10-19 18:15:00,3615.0,1928.0
2021-10-19 18:20:00,3615.0,6949.0
2021-10-19 18:20:00,3615.0,1928.0
2021-10-19 18:25:00,3615.0,3614.0
2021-10-19 18:30:00,3615.0,1928.0
2021-10-19 19:00:00,3615.0,19552.0
2021-10-19 19:00:00,3615.0,1928.0
2021-10-19 19:05:00,3615.0,6949.0
2021-10-19 19:05:00,3615.0,1928.0
2021-10-19 19:10:00,3615.0,19552.0
2021-10-19 19:10:00,3615.0,1928.0
2021-10-19 18:15:00,22057.0,19383.0
2021-10-19 18:50:00,22061.0,24964.0
2021-10-19 16:10:00,3640.0,3641.0
2021-10-19 17:15:00,3640.0,6258.0
2021-10-19 17:25:00,3640.0,6258.0
2021-10-19 17:55:00,3640.0,3641.0
2021-10-19 18:25:00,3640.0,3641.0
2021-10-19 18:30:00,3640.0,3641.0
2021-10-19 18:40:00,3640.0,6258.0
2021-10-19 17:35:00,22074.0,22086.0
2021-10-19 17:50:00,22074.0,22085.0
2021-10-19 18:35:00,22074.0,22085.0
2021-10-19 19:40:00,22074.0,22085.0
2021-10-19 19:50:00,22074.0,22086.0
2021-10-19 19:20:00,22076.0,22074.0
2021-10-19 19:45:00,22076.0,22074.0
2021-10-19 18:05:00,1598.0,6865.0
2021-10-19 18:30:00,1598.0,1002.0
2021-10-19 18:55:00,1598.0,6865.0
2021-10-19 19:00:00,1598.0,6865.0
